block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
262;BSM-MPI+BOOST_nocompil;;0.023317724466324;0.22999995946884;;;;;;;;
164;BSM-MPI+BOOST_nocompil;;0.016221025958657;0.15999998152256;;;;;;;;
238;BSM-MPI+BOOST_nocompil;;0.014700304716825;0.14499996602535;;;;;;;;
228;BSM-MPI+BOOST_nocompil;;0.013179586268961;0.13000001013279;;;;;;;;
323;BSM-MPI+BOOST_nocompil;;0.012672678567469;0.12499999254942;;;;;;;;
225;BSM-MPI+BOOST_nocompil;;0.012672677636147;0.12499999254942;;;;;;;;
235;BSM-MPI+BOOST_nocompil;;0.011151955462992;0.10999998450279;;;;;;;;
260;BSM-MPI+BOOST_nocompil;;0.010645049624145;0.10499999672174;;;;;;;;
342;BSM-MPI+BOOST_nocompil;;0.0091243274509907;0.089999988675117;;;;;;;;
295;BSM-MPI+BOOST_nocompil;;0.0086174216121435;0.08500000089407;;;;;;;;
269;BSM-MPI+BOOST_nocompil;;0.0076036071404815;0.075000002980232;;;;;;;;
236;BSM-MPI+BOOST_nocompil;;0.0065897931344807;0.065000005066395;;;;;;;;
348;BSM-MPI+BOOST_nocompil;;0.0060828854329884;0.059999998658895;;;;;;;;
349;BSM-MPI+BOOST_nocompil;;0.0055759786628187;0.054999999701977;;;;;;;;
302;BSM-MPI+BOOST_nocompil;;0.0050690714269876;0.050000000745058;;;;;;;;
252;BSM-MPI+BOOST_nocompil;;0.0040552569553256;0.03999999538064;;;;;;;;
268;BSM-MPI+BOOST_nocompil;;0.0040552569553256;0.03999999538064;;;;;;;;
239;BSM-MPI+BOOST_nocompil;;0.0035483494866639;0.034999996423721;;;;;;;;
264;BSM-MPI+BOOST_nocompil;;0.0030414427164942;0.029999999329448;;;;;;;;
256;BSM-MPI+BOOST_nocompil;;0.0025345357134938;0.025000000372529;;;;;;;;
321;BSM-MPI+BOOST_nocompil;;0.0020276284776628;0.01999999769032;;;;;;;;
296;BSM-MPI+BOOST_nocompil;;0.0020276284776628;0.01999999769032;;;;;;;;
338;BSM-MPI+BOOST_nocompil;;0.0015207212418318;0.014999998733401;;;;;;;;
258;BSM-MPI+BOOST_nocompil;;0.0015207212418318;0.014999998733401;;;;;;;;
226;BSM-MPI+BOOST_nocompil;;0.0015207212418318;0.014999998733401;;;;;;;;
254;BSM-MPI+BOOST_nocompil;;0.0015207212418318;0.014999998733401;;;;;;;;
298;BSM-MPI+BOOST_nocompil;;0.0010138142388314;0.00999999884516;;;;;;;;
332;BSM-MPI+BOOST_nocompil;;0.0010138142388314;0.00999999884516;;;;;;;;
237;BSM-MPI+BOOST_nocompil;;0.0010138142388314;0.00999999884516;;;;;;;;
346;BSM-MPI+BOOST_nocompil;;0.0005069071194157;0.00499999942258;;;;;;;;
253;BSM-MPI+BOOST_nocompil;;0.0005069071194157;0.00499999942258;;;;;;;;
227;BSM-MPI+BOOST_nocompil;;0.0005069071194157;0.00499999942258;;;;;;;;
329;BSM-MPI+BOOST_nocompil;;0.0005069071194157;0.00499999942258;;;;;;;;
255;BSM-MPI+BOOST_nocompil;;0.0005069071194157;0.00499999942258;;;;;;;;
